id,State,County,Year,Estimate Gini Index
0500000US47011, Tennessee,Bradley,2017,0.0231
0500000US47037, Tennessee,Davidson,2017,0.0135
0500000US47059, Tennessee,Greene,2017,0.0349
0500000US47065, Tennessee,Hamilton,2017,0.0184
0500000US47093, Tennessee,Knox,2017,0.0128
0500000US47113, Tennessee,Madison,2017,0.0301
0500000US47119, Tennessee,Maury,2017,0.0623
0500000US47125, Tennessee,Montgomery,2017,0.0281
0500000US47141, Tennessee,Putnam,2017,0.032
0500000US47147, Tennessee,Robertson,2017,0.0324
0500000US47149, Tennessee,Rutherford,2017,0.0175
0500000US47155, Tennessee,Sevier,2017,0.0547
0500000US47157, Tennessee,Shelby,2017,0.0131
0500000US47163, Tennessee,Sullivan,2017,0.0303
0500000US47165, Tennessee,Sumner,2017,0.0358
0500000US47179, Tennessee,Washington,2017,0.0227
0500000US47187, Tennessee,Williamson,2017,0.0164
0500000US47189, Tennessee,Wilson,2017,0.0209
0500000US48005, Texas,Angelina,2017,0.0293
0500000US48021, Texas,Bastrop,2017,0.0285
0500000US48027, Texas,Bell,2017,0.0162
0500000US48029, Texas,Bexar,2017,0.008
0500000US48037, Texas,Bowie,2017,0.0572
0500000US48039, Texas,Brazoria,2017,0.0236
0500000US48041, Texas,Brazos,2017,0.0267
0500000US48061, Texas,Cameron,2017,0.0196
0500000US48085, Texas,Collin,2017,0.0105
0500000US48091, Texas,Comal,2017,0.0205
0500000US48099, Texas,Coryell,2017,0.0798
0500000US48113, Texas,Dallas,2017,0.0075
0500000US48121, Texas,Denton,2017,0.012
0500000US48135, Texas,Ector,2017,0.0274
0500000US48139, Texas,Ellis,2017,0.0204
0500000US48141, Texas,El Paso,2017,0.0144
0500000US48157, Texas,Fort Bend,2017,0.0141
0500000US48167, Texas,Galveston,2017,0.0176
0500000US48181, Texas,Grayson,2017,0.0249
0500000US48183, Texas,Gregg,2017,0.0606
0500000US48187, Texas,Guadalupe,2017,0.0169
0500000US48201, Texas,Harris,2017,0.0046
0500000US48203, Texas,Harrison,2017,0.0379
0500000US48209, Texas,Hays,2017,0.0215
0500000US48213, Texas,Henderson,2017,0.0323
0500000US48215, Texas,Hidalgo,2017,0.0125
0500000US48231, Texas,Hunt,2017,0.034
0500000US48245, Texas,Jefferson,2017,0.0227
0500000US48251, Texas,Johnson,2017,0.0207
0500000US48257, Texas,Kaufman,2017,0.0258
0500000US48291, Texas,Liberty,2017,0.0276
0500000US48303, Texas,Lubbock,2017,0.0192
0500000US48309, Texas,McLennan,2017,0.0194
0500000US48329, Texas,Midland,2017,0.0316
0500000US48339, Texas,Montgomery,2017,0.0195
0500000US48347, Texas,Nacogdoches,2017,0.0484
0500000US48355, Texas,Nueces,2017,0.0157
0500000US48361, Texas,Orange,2017,0.0336
0500000US48367, Texas,Parker,2017,0.0221
0500000US48375, Texas,Potter,2017,0.0261
0500000US48381, Texas,Randall,2017,0.0357
0500000US48397, Texas,Rockwall,2017,0.0416
0500000US48409, Texas,San Patricio,2017,0.035
0500000US48423, Texas,Smith,2017,0.022
0500000US48439, Texas,Tarrant,2017,0.0063
0500000US48441, Texas,Taylor,2017,0.024
0500000US48451, Texas,Tom Green,2017,0.0282
0500000US48453, Texas,Travis,2017,0.0107
0500000US48469, Texas,Victoria,2017,0.0258
0500000US48471, Texas,Walker,2017,0.0647
0500000US48479, Texas,Webb,2017,0.0216
0500000US48485, Texas,Wichita,2017,0.0241
0500000US48491, Texas,Williamson,2017,0.0125
0500000US48497, Texas,Wise,2017,0.0301
0500000US49005, Utah,Cache,2017,0.0252
0500000US49011, Utah,Davis,2017,0.0163
0500000US49035, Utah,Salt Lake,2017,0.0097
0500000US49045, Utah,Tooele,2017,0.0224
0500000US49049, Utah,Utah,2017,0.0106
0500000US49053, Utah,Washington,2017,0.0645
0500000US49057, Utah,Weber,2017,0.0217
0500000US50007, Vermont,Chittenden,2017,0.0198
0500000US51003, Virginia,Albemarle,2017,0.0324
0500000US51013, Virginia,Arlington,2017,0.0206
0500000US51015, Virginia,Augusta,2017,0.0379
0500000US51019, Virginia,Bedford,2017,0.0243
0500000US51041, Virginia,Chesterfield,2017,0.017
0500000US51059, Virginia,Fairfax,2017,0.0081
0500000US51061, Virginia,Fauquier,2017,0.0234
0500000US51069, Virginia,Frederick,2017,0.0274
0500000US51085, Virginia,Hanover,2017,0.0301
0500000US51087, Virginia,Henrico,2017,0.0172
0500000US51095, Virginia,James City,2017,0.029
0500000US51107, Virginia,Loudoun,2017,0.0187
0500000US51121, Virginia,Montgomery,2017,0.0382
0500000US51153, Virginia,Prince William,2017,0.0113
0500000US51161, Virginia,Roanoke,2017,0.034
0500000US51165, Virginia,Rockingham,2017,0.0379
0500000US51177, Virginia,Spotsylvania,2017,0.0181
0500000US51179, Virginia,Stafford,2017,0.0161
0500000US51199, Virginia,York,2017,0.0349
0500000US51510, Virginia,Alexandr,2017,0.0212
0500000US51550, Virginia,Chesapea,2017,0.0228
0500000US51650, Virginia,Hampt,2017,0.0278
0500000US51680, Virginia,Lynchbu,2017,0.0299
0500000US51700, Virginia,Newport Ne,2017,0.0262
0500000US51710, Virginia,Norfo,2017,0.0274
0500000US51740, Virginia,Portsmou,2017,0.0248
0500000US51760, Virginia,Richmo,2017,0.0179
0500000US51770, Virginia,Roano,2017,0.0384
0500000US51800, Virginia,Suffo,2017,0.0357
0500000US51810, Virginia,Virginia Bea,2017,0.0228
0500000US53005, Washington,Benton,2017,0.0229
0500000US53007, Washington,Chelan,2017,0.0295
0500000US53009, Washington,Clallam,2017,0.0241
0500000US53011, Washington,Clark,2017,0.0116
0500000US53015, Washington,Cowlitz,2017,0.028
0500000US53021, Washington,Franklin,2017,0.0294
0500000US53025, Washington,Grant,2017,0.053
0500000US53027, Washington,Grays Harbor,2017,0.0275
0500000US53029, Washington,Island,2017,0.0384
0500000US53033, Washington,King,2017,0.0072
0500000US53035, Washington,Kitsap,2017,0.0183
0500000US53041, Washington,Lewis,2017,0.0284
0500000US53053, Washington,Pierce,2017,0.01
0500000US53057, Washington,Skagit,2017,0.033
0500000US53061, Washington,Snohomish,2017,0.0082
0500000US53063, Washington,Spokane,2017,0.0149
0500000US53067, Washington,Thurston,2017,0.0241
0500000US53073, Washington,Whatcom,2017,0.0191
0500000US53077, Washington,Yakima,2017,0.0207
0500000US54003, West Virginia,Berkeley,2017,0.0239
0500000US54011, West Virginia,Cabell,2017,0.0255
0500000US54033, West Virginia,Harrison,2017,0.0279
0500000US54039, West Virginia,Kanawha,2017,0.0186
0500000US54061, West Virginia,Monongalia,2017,0.0312
0500000US54081, West Virginia,Raleigh,2017,0.0651
0500000US54107, West Virginia,Wood,2017,0.0269
0500000US55009, Wisconsin,Brown,2017,0.0221
0500000US55025, Wisconsin,Dane,2017,0.0099
0500000US55027, Wisconsin,Dodge,2017,0.0276
0500000US55035, Wisconsin,Eau Claire,2017,0.0251
0500000US55039, Wisconsin,Fond du Lac,2017,0.0285
0500000US55055, Wisconsin,Jefferson,2017,0.0404
0500000US55059, Wisconsin,Kenosha,2017,0.0236
0500000US55063, Wisconsin,La Crosse,2017,0.0332
0500000US55071, Wisconsin,Manitowoc,2017,0.0169
0500000US55073, Wisconsin,Marathon,2017,0.0304
0500000US55079, Wisconsin,Milwaukee,2017,0.0106
0500000US55087, Wisconsin,Outagamie,2017,0.0213
0500000US55089, Wisconsin,Ozaukee,2017,0.0409
0500000US55097, Wisconsin,Portage,2017,0.035
0500000US55101, Wisconsin,Racine,2017,0.0171
0500000US55105, Wisconsin,Rock,2017,0.0202
0500000US55109, Wisconsin,St. Croix,2017,0.0317
0500000US55117, Wisconsin,Sheboygan,2017,0.026
0500000US55127, Wisconsin,Walworth,2017,0.0248
0500000US55131, Wisconsin,Washington,2017,0.0239
0500000US55133, Wisconsin,Waukesha,2017,0.0152
0500000US55139, Wisconsin,Winnebago,2017,0.0258
0500000US55141, Wisconsin,Wood,2017,0.0288
0500000US56021, Wyoming,Laramie,2017,0.0461
0500000US56025, Wyoming,Natrona,2017,0.0271
0500000US72013, Puerto Rico,Arecibo Mu,2017,0.0448
0500000US72021, Puerto Rico,Bayamón Mu,2017,0.0297
0500000US72025, Puerto Rico,Caguas Mu,2017,0.0299
0500000US72031, Puerto Rico,Carolina Mu,2017,0.0319
0500000US72061, Puerto Rico,Guaynabo Mu,2017,0.0546
0500000US72097, Puerto Rico,Mayagüez Mu,2017,0.0462
0500000US72113, Puerto Rico,Ponce Mu,2017,0.0364
0500000US72127, Puerto Rico,San Juan Mu,2017,0.0245
0500000US72135, Puerto Rico,Toa Alta Mu,2017,0.0721
0500000US72137, Puerto Rico,Toa Baja Mu,2017,0.0267
0500000US72139, Puerto Rico,Trujillo Alto Mu,2017,0.0297
0500000US01003, Alabama,Baldwin,2017,0.0196
0500000US01015, Alabama,Calhoun,2017,0.046
0500000US01043, Alabama,Cullman,2017,0.0193
0500000US01049, Alabama,DeKalb,2017,0.0488
0500000US01051, Alabama,Elmore,2017,0.0325
0500000US01055, Alabama,Etowah,2017,0.0288
0500000US01069, Alabama,Houston,2017,0.0173
0500000US01073, Alabama,Jefferson,2017,0.0125
0500000US01077, Alabama,Lauderdale,2017,0.0362
0500000US01081, Alabama,Lee,2017,0.0259
0500000US01083, Alabama,Limestone,2017,0.0379
0500000US01089, Alabama,Madison,2017,0.0153
0500000US01095, Alabama,Marshall,2017,0.0362
0500000US01097, Alabama,Mobile,2017,0.0172
0500000US01101, Alabama,Montgomery,2017,0.0179
0500000US01103, Alabama,Morgan,2017,0.0264
0500000US01115, Alabama,St. Clair,2017,0.0305
0500000US01117, Alabama,Shelby,2017,0.0172
0500000US01121, Alabama,Talladega,2017,0.0247
0500000US01125, Alabama,Tuscaloosa,2017,0.0242
0500000US01127, Alabama,Walker,2017,0.0398
0500000US02020, Alaska,Anchorage Munic,2017,0.0182
0500000US02090, Alaska,Fairbanks North Star ,2017,0.0386
0500000US02170, Alaska,Matanuska-Susitna ,2017,0.0202
0500000US04001, Arizona,Apache,2017,0.0187
0500000US04003, Arizona,Cochise,2017,0.0279
0500000US04005, Arizona,Coconino,2017,0.0382
0500000US04013, Arizona,Maricopa,2017,0.0048
0500000US04015, Arizona,Mohave,2017,0.0201
0500000US04017, Arizona,Navajo,2017,0.0194
0500000US04019, Arizona,Pima,2017,0.0094
0500000US04021, Arizona,Pinal,2017,0.02
0500000US04025, Arizona,Yavapai,2017,0.0234
0500000US04027, Arizona,Yuma,2017,0.0237
0500000US05007, Arkansas,Benton,2017,0.024
0500000US05031, Arkansas,Craighead,2017,0.0318
0500000US05045, Arkansas,Faulkner,2017,0.025
0500000US05051, Arkansas,Garland,2017,0.0426
0500000US05069, Arkansas,Jefferson,2017,0.029
0500000US05085, Arkansas,Lonoke,2017,0.0276
0500000US05119, Arkansas,Pulaski,2017,0.0182
0500000US05125, Arkansas,Saline,2017,0.0269
0500000US05131, Arkansas,Sebastian,2017,0.0319
0500000US05143, Arkansas,Washington,2017,0.0184
0500000US05145, Arkansas,White,2017,0.0496
0500000US06001, California,Alameda,2017,0.007
0500000US06007, California,Butte,2017,0.0218
0500000US06013, California,Contra Costa,2017,0.0099
0500000US06017, California,El Dorado,2017,0.018
0500000US06019, California,Fresno,2017,0.0121
0500000US06023, California,Humboldt,2017,0.023
0500000US06025, California,Imperial,2017,0.0289
0500000US06029, California,Kern,2017,0.0124
0500000US06031, California,Kings,2017,0.0308
0500000US06033, California,Lake,2017,0.0645
0500000US06037, California,Los Angeles,2017,0.0038
0500000US06039, California,Madera,2017,0.0292
0500000US06041, California,Marin,2017,0.0186
0500000US06045, California,Mendocino,2017,0.0332
0500000US06047, California,Merced,2017,0.0306
0500000US06053, California,Monterey,2017,0.0193
0500000US06055, California,Napa,2017,0.0204
0500000US06057, California,Nevada,2017,0.0327
0500000US06059, California,Orange,2017,0.0069
0500000US06061, California,Placer,2017,0.0124
0500000US06065, California,Riverside,2017,0.0072
0500000US06067, California,Sacramento,2017,0.0087
0500000US06071, California,San Bernardino,2017,0.0069
0500000US06073, California,San Diego,2017,0.0067
0500000US06075, California,San Francisco,2017,0.0087
0500000US06077, California,San Joaquin,2017,0.0152
0500000US06079, California,San Luis Obispo,2017,0.0186
0500000US06081, California,San Mateo,2017,0.0104
0500000US06083, California,Santa Barbara,2017,0.0147
0500000US06085, California,Santa Clara,2017,0.0062
0500000US06087, California,Santa Cruz,2017,0.0158
0500000US06089, California,Shasta,2017,0.0207
0500000US06095, California,Solano,2017,0.0167
0500000US06097, California,Sonoma,2017,0.0145
0500000US06099, California,Stanislaus,2017,0.0133
0500000US06101, California,Sutter,2017,0.0272
0500000US06107, California,Tulare,2017,0.014
0500000US06111, California,Ventura,2017,0.0112
0500000US06113, California,Yolo,2017,0.0307
0500000US06115, California,Yuba,2017,0.0339
0500000US08001, Colorado,Adams,2017,0.0147
0500000US08005, Colorado,Arapahoe,2017,0.0116
0500000US08013, Colorado,Boulder,2017,0.0149
0500000US08014, Colorado,Broomfield,2017,0.0316
0500000US08031, Colorado,Denver,2017,0.0115
0500000US08035, Colorado,Douglas,2017,0.016
0500000US08041, Colorado,El Paso,2017,0.0098
0500000US08059, Colorado,Jefferson,2017,0.0119
0500000US08069, Colorado,Larimer,2017,0.0179
0500000US08077, Colorado,Mesa,2017,0.0335
0500000US08101, Colorado,Pueblo,2017,0.0221
0500000US08123, Colorado,Weld,2017,0.0196
0500000US09001, Connecticut,Fairfield,2017,0.0091
0500000US09003, Connecticut,Hartford,2017,0.011
0500000US09005, Connecticut,Litchfield,2017,0.0204
0500000US09007, Connecticut,Middlesex,2017,0.0238
0500000US09009, Connecticut,New Haven,2017,0.0103
0500000US09011, Connecticut,New London,2017,0.0229
0500000US09013, Connecticut,Tolland,2017,0.0287
0500000US09015, Connecticut,Windham,2017,0.0242
0500000US10001, Delaware,Kent,2017,0.0306
0500000US10003, Delaware,New Castle,2017,0.0154
0500000US10005, Delaware,Sussex,2017,0.0339
0500000US11001, District of Columbia,District of C,2017,0.0118
0500000US12001, Florida,Alachua,2017,0.0204
0500000US12005, Florida,Bay,2017,0.0209
0500000US12009, Florida,Brevard,2017,0.0149
0500000US12011, Florida,Broward,2017,0.011
0500000US12015, Florida,Charlotte,2017,0.0208
0500000US12017, Florida,Citrus,2017,0.0227
0500000US12019, Florida,Clay,2017,0.0363
0500000US12021, Florida,Collier,2017,0.0187
0500000US12023, Florida,Columbia,2017,0.0506
0500000US12031, Florida,Duval,2017,0.0149
0500000US12033, Florida,Escambia,2017,0.0183
0500000US12035, Florida,Flagler,2017,0.0199
0500000US12053, Florida,Hernando,2017,0.0332
0500000US12055, Florida,Highlands,2017,0.0327
0500000US12057, Florida,Hillsborough,2017,0.009
0500000US12061, Florida,Indian River,2017,0.0353
0500000US12069, Florida,Lake,2017,0.016
0500000US12071, Florida,Lee,2017,0.0162
0500000US12073, Florida,Leon,2017,0.0232
0500000US12081, Florida,Manatee,2017,0.021
0500000US12083, Florida,Marion,2017,0.0248
0500000US01003, Alabama,Baldwin,2018,0.4725
0500000US01015, Alabama,Calhoun,2018,0.465
0500000US01043, Alabama,Cullman,2018,0.4981
0500000US01049, Alabama,DeKalb,2018,0.5003
0500000US01051, Alabama,Elmore,2018,0.4162
0500000US01055, Alabama,Etowah,2018,0.4469
0500000US01069, Alabama,Houston,2018,0.4769
0500000US01073, Alabama,Jefferson,2018,0.4952
0500000US01077, Alabama,Lauderdale,2018,0.4775
0500000US01081, Alabama,Lee,2018,0.539
0500000US01083, Alabama,Limestone,2018,0.4149
0500000US01089, Alabama,Madison,2018,0.4643
0500000US01095, Alabama,Marshall,2018,0.4746
0500000US01097, Alabama,Mobile,2018,0.4805
0500000US01101, Alabama,Montgomery,2018,0.5179
0500000US01103, Alabama,Morgan,2018,0.4455
0500000US01115, Alabama,St. Clair,2018,0.409
0500000US01117, Alabama,Shelby,2018,0.4589
0500000US01121, Alabama,Talladega,2018,0.4965
0500000US01125, Alabama,Tuscaloosa,2018,0.4658
0500000US01127, Alabama,Walker,2018,0.4781
0500000US02020, Alaska,Anchorage Munic,2018,0.4219
0500000US02090, Alaska,Fairbanks North Star ,2018,0.4308
0500000US02170, Alaska,Matanuska-Susitna ,2018,0.4447
0500000US04001, Arizona,Apache,2018,0.5153
0500000US04003, Arizona,Cochise,2018,0.4488
0500000US04005, Arizona,Coconino,2018,0.4442
0500000US04013, Arizona,Maricopa,2018,0.4583
0500000US04015, Arizona,Mohave,2018,0.4334
0500000US04017, Arizona,Navajo,2018,0.47
0500000US04019, Arizona,Pima,2018,0.4655
0500000US04021, Arizona,Pinal,2018,0.3916
0500000US04025, Arizona,Yavapai,2018,0.4531
0500000US04027, Arizona,Yuma,2018,0.4486
0500000US05007, Arkansas,Benton,2018,0.4692
0500000US05031, Arkansas,Craighead,2018,0.4744
0500000US05045, Arkansas,Faulkner,2018,0.4777
0500000US05051, Arkansas,Garland,2018,0.4822
0500000US05069, Arkansas,Jefferson,2018,0.4833
0500000US05085, Arkansas,Lonoke,2018,0.4349
0500000US05119, Arkansas,Pulaski,2018,0.5151
0500000US05125, Arkansas,Saline,2018,0.4071
0500000US05131, Arkansas,Sebastian,2018,0.468
0500000US05143, Arkansas,Washington,2018,0.494
0500000US05145, Arkansas,White,2018,0.4929
0500000US06001, California,Alameda,2018,0.4591
0500000US06007, California,Butte,2018,0.4781
0500000US06013, California,Contra Costa,2018,0.4639
0500000US06017, California,El Dorado,2018,0.4488
0500000US06019, California,Fresno,2018,0.4668
0500000US06023, California,Humboldt,2018,0.4527
0500000US06025, California,Imperial,2018,0.4448
0500000US06029, California,Kern,2018,0.4725
0500000US06031, California,Kings,2018,0.4043
0500000US06033, California,Lake,2018,0.487
0500000US06037, California,Los Angeles,2018,0.5016
0500000US06039, California,Madera,2018,0.4235
0500000US06041, California,Marin,2018,0.4837
0500000US06045, California,Mendocino,2018,0.4418
0500000US06047, California,Merced,2018,0.4696
0500000US06053, California,Monterey,2018,0.4687
0500000US06055, California,Napa,2018,0.4454
0500000US06057, California,Nevada,2018,0.4501
0500000US06059, California,Orange,2018,0.4731
0500000US06061, California,Placer,2018,0.4458
0500000US06065, California,Riverside,2018,0.4687
0500000US06067, California,Sacramento,2018,0.4492
0500000US06071, California,San Bernardino,2018,0.4394
0500000US06073, California,San Diego,2018,0.4631
0500000US06075, California,San Francisco,2018,0.5227
0500000US06077, California,San Joaquin,2018,0.4483
0500000US06079, California,San Luis Obispo,2018,0.4582
0500000US06081, California,San Mateo,2018,0.4846
0500000US06083, California,Santa Barbara,2018,0.4881
0500000US06085, California,Santa Clara,2018,0.4751
0500000US06087, California,Santa Cruz,2018,0.4797
0500000US06089, California,Shasta,2018,0.4394
0500000US06095, California,Solano,2018,0.4011
0500000US06097, California,Sonoma,2018,0.4589
0500000US06099, California,Stanislaus,2018,0.4438
0500000US06101, California,Sutter,2018,0.4628
0500000US06107, California,Tulare,2018,0.5055
0500000US06111, California,Ventura,2018,0.4458
0500000US06113, California,Yolo,2018,0.49
0500000US06115, California,Yuba,2018,0.4131
0500000US08001, Colorado,Adams,2018,0.4161
0500000US08005, Colorado,Arapahoe,2018,0.4584
0500000US08013, Colorado,Boulder,2018,0.4779
0500000US08014, Colorado,Broomfield,2018,0.4262
0500000US08031, Colorado,Denver,2018,0.492
0500000US08035, Colorado,Douglas,2018,0.3947
0500000US08041, Colorado,El Paso,2018,0.4374
0500000US08059, Colorado,Jefferson,2018,0.4222
0500000US08069, Colorado,Larimer,2018,0.4396
0500000US08077, Colorado,Mesa,2018,0.4523
0500000US08101, Colorado,Pueblo,2018,0.4509
0500000US08123, Colorado,Weld,2018,0.4045
0500000US09001, Connecticut,Fairfield,2018,0.546
0500000US09003, Connecticut,Hartford,2018,0.4874
0500000US09005, Connecticut,Litchfield,2018,0.4639
0500000US09007, Connecticut,Middlesex,2018,0.4349
0500000US09009, Connecticut,New Haven,2018,0.4785
0500000US09011, Connecticut,New London,2018,0.4291
0500000US09013, Connecticut,Tolland,2018,0.4206
0500000US09015, Connecticut,Windham,2018,0.4233
0500000US10001, Delaware,Kent,2018,0.4356
0500000US10003, Delaware,New Castle,2018,0.4646
0500000US10005, Delaware,Sussex,2018,0.4459
0500000US11001, District of Columbia,District of C,2018,0.5243
0500000US12001, Florida,Alachua,2018,0.5167
0500000US12005, Florida,Bay,2018,0.4339
0500000US12009, Florida,Brevard,2018,0.4387
0500000US12011, Florida,Broward,2018,0.4945
0500000US12015, Florida,Charlotte,2018,0.4435
0500000US12017, Florida,Citrus,2018,0.487
0500000US12019, Florida,Clay,2018,0.4223
0500000US12021, Florida,Collier,2018,0.5277
0500000US12023, Florida,Columbia,2018,0.4793
0500000US12031, Florida,Duval,2018,0.4882
0500000US12033, Florida,Escambia,2018,0.4565
0500000US12035, Florida,Flagler,2018,0.4458
0500000US12053, Florida,Hernando,2018,0.4427
0500000US12055, Florida,Highlands,2018,0.4946
0500000US12057, Florida,Hillsborough,2018,0.4799
0500000US12061, Florida,Indian River,2018,0.5319
0500000US12069, Florida,Lake,2018,0.4469
0500000US12071, Florida,Lee,2018,0.4841
0500000US12073, Florida,Leon,2018,0.5089
0500000US12081, Florida,Manatee,2018,0.4828
0500000US12083, Florida,Marion,2018,0.4581
0500000US12085, Florida,Martin,2018,0.5288
0500000US12086, Florida,Miami-Dade,2018,0.5175
0500000US12087, Florida,Monroe,2018,0.5418
0500000US12089, Florida,Nassau,2018,0.485
0500000US12091, Florida,Okaloosa,2018,0.4516
0500000US12095, Florida,Orange,2018,0.4865
0500000US12097, Florida,Osceola,2018,0.4286
0500000US12099, Florida,Palm Beach,2018,0.5252
0500000US12101, Florida,Pasco,2018,0.4467
0500000US12103, Florida,Pinellas,2018,0.4816
0500000US12105, Florida,Polk,2018,0.4458
0500000US12107, Florida,Putnam,2018,0.4495
0500000US12109, Florida,St. Johns,2018,0.4701
0500000US12111, Florida,St. Lucie,2018,0.435
0500000US12113, Florida,Santa Rosa,2018,0.4238
0500000US12115, Florida,Sarasota,2018,0.486
0500000US12117, Florida,Seminole,2018,0.4406
0500000US12119, Florida,Sumter,2018,0.4055
0500000US12127, Florida,Volusia,2018,0.4614
0500000US12131, Florida,Walton,2018,0.4766
0500000US13013, Georgia,Barrow,2018,0.3877
0500000US13015, Georgia,Bartow,2018,0.4003
0500000US13021, Georgia,Bibb,2018,0.5
0500000US13031, Georgia,Bulloch,2018,0.4554
0500000US13045, Georgia,Carroll,2018,0.4533
0500000US13047, Georgia,Catoosa,2018,0.387
0500000US13051, Georgia,Chatham,2018,0.5016
0500000US13057, Georgia,Cherokee,2018,0.426
0500000US13059, Georgia,Clarke,2018,0.4907
0500000US13063, Georgia,Clayton,2018,0.4108
0500000US13067, Georgia,Cobb,2018,0.4425
0500000US13073, Georgia,Columbia,2018,0.418
0500000US13077, Georgia,Coweta,2018,0.4242
0500000US13089, Georgia,DeKalb,2018,0.4837
0500000US13095, Georgia,Dougherty,2018,0.4906
0500000US13097, Georgia,Douglas,2018,0.4308
0500000US13113, Georgia,Fayette,2018,0.4446
0500000US13115, Georgia,Floyd,2018,0.4987
0500000US13117, Georgia,Forsyth,2018,0.3996
0500000US13121, Georgia,Fulton,2018,0.5359
0500000US13127, Georgia,Glynn,2018,0.5112
0500000US13135, Georgia,Gwinnett,2018,0.4255
0500000US13139, Georgia,Hall,2018,0.4643
0500000US13151, Georgia,Henry,2018,0.3783
0500000US13153, Georgia,Houston,2018,0.4476
0500000US13157, Georgia,Jackson,2018,0.3549
0500000US13185, Georgia,Lowndes,2018,0.5474
0500000US13215, Georgia,Muscogee,2018,0.4708
0500000US13217, Georgia,Newton,2018,0.4585
0500000US13223, Georgia,Paulding,2018,0.376
0500000US13245, Georgia,Richmond,2018,0.4724
0500000US13247, Georgia,Rockdale,2018,0.4184
0500000US13255, Georgia,Spalding,2018,0.4279
0500000US13285, Georgia,Troup,2018,0.4975
0500000US13295, Georgia,Walker,2018,0.458
0500000US13297, Georgia,Walton,2018,0.3982
0500000US13313, Georgia,Whitfield,2018,0.4274
0500000US15001, Hawaii,Hawaii,2018,0.5071
0500000US15003, Hawaii,Honolulu,2018,0.4303
0500000US15007, Hawaii,Kauai,2018,0.431
0500000US15009, Hawaii,Maui,2018,0.4396
0500000US16001, Idaho,Ada,2018,0.4534
0500000US16005, Idaho,Bannock,2018,0.4125
0500000US16019, Idaho,Bonneville,2018,0.4498
0500000US16027, Idaho,Canyon,2018,0.3822
0500000US16055, Idaho,Kootenai,2018,0.4515
0500000US16083, Idaho,Twin Falls,2018,0.4703
0500000US17001, Illinois,Adams,2018,0.4663
0500000US17019, Illinois,Champaign,2018,0.5051
0500000US17031, Illinois,Cook,2018,0.5105
0500000US17037, Illinois,DeKalb,2018,0.4346
0500000US17043, Illinois,DuPage,2018,0.4541
0500000US17089, Illinois,Kane,2018,0.4484
0500000US17091, Illinois,Kankakee,2018,0.4513
0500000US17093, Illinois,Kendall,2018,0.3342
0500000US17097, Illinois,Lake,2018,0.4869
0500000US17099, Illinois,LaSalle,2018,0.4702
0500000US17111, Illinois,McHenry,2018,0.4112
0500000US17113, Illinois,McLean,2018,0.4787
0500000US17115, Illinois,Macon,2018,0.4605
0500000US17119, Illinois,Madison,2018,0.4367
0500000US17143, Illinois,Peoria,2018,0.494
0500000US17161, Illinois,Rock Island,2018,0.4355
0500000US17163, Illinois,St. Clair,2018,0.463
0500000US17167, Illinois,Sangamon,2018,0.4527
0500000US17179, Illinois,Tazewell,2018,0.4174
0500000US17183, Illinois,Vermilion,2018,0.4555
0500000US17197, Illinois,Will,2018,0.4087
0500000US17199, Illinois,Williamson,2018,0.4649
0500000US17201, Illinois,Winnebago,2018,0.4547
0500000US18003, Indiana,Allen,2018,0.4605
0500000US18005, Indiana,Bartholomew,2018,0.4055
0500000US18011, Indiana,Boone,2018,0.4417
0500000US18019, Indiana,Clark,2018,0.4192
0500000US18035, Indiana,Delaware,2018,0.4486
0500000US18039, Indiana,Elkhart,2018,0.4128
0500000US18043, Indiana,Floyd,2018,0.4308
0500000US18053, Indiana,Grant,2018,0.4014
0500000US18057, Indiana,Hamilton,2018,0.4498
0500000US18059, Indiana,Hancock,2018,0.3778
0500000US18063, Indiana,Hendricks,2018,0.393
0500000US18067, Indiana,Howard,2018,0.4202
0500000US18081, Indiana,Johnson,2018,0.4039
0500000US18085, Indiana,Kosciusko,2018,0.4059
0500000US18089, Indiana,Lake,2018,0.4417
0500000US18091, Indiana,LaPorte,2018,0.4591
0500000US18095, Indiana,Madison,2018,0.4285
0500000US18097, Indiana,Marion,2018,0.4779
0500000US18105, Indiana,Monroe,2018,0.4616
0500000US18109, Indiana,Morgan,2018,0.3997
0500000US18127, Indiana,Porter,2018,0.4213
0500000US18141, Indiana,St. Joseph,2018,0.4652
0500000US18157, Indiana,Tippecanoe,2018,0.472
0500000US18163, Indiana,Vanderburgh,2018,0.4847
0500000US18167, Indiana,Vigo,2018,0.4587
0500000US18177, Indiana,Wayne,2018,0.4306
0500000US19013, Iowa,Black Hawk,2018,0.4596
0500000US19049, Iowa,Dallas,2018,0.411
0500000US19061, Iowa,Dubuque,2018,0.4424
0500000US19103, Iowa,Johnson,2018,0.507
0500000US19113, Iowa,Linn,2018,0.436
0500000US19153, Iowa,Polk,2018,0.4317
0500000US19155, Iowa,Pottawattamie,2018,0.4416
0500000US19163, Iowa,Scott,2018,0.4657
0500000US19169, Iowa,Story,2018,0.4559
0500000US19193, Iowa,Woodbury,2018,0.4308
0500000US20015, Kansas,Butler,2018,0.3771
0500000US20045, Kansas,Douglas,2018,0.4592
0500000US20091, Kansas,Johnson,2018,0.4588
0500000US20103, Kansas,Leavenworth,2018,0.4465
0500000US20161, Kansas,Riley,2018,0.4782
